dt,composite,long_only,buy_hold
2025-09-01 12:00:00+00:00,2.489860248367757,2.544155222378709,4.06215734613296
2025-09-01 16:00:00+00:00,2.482422035454508,2.544155222378709,4.078337740861253
2025-09-01 20:00:00+00:00,2.4820848487977005,2.544155222378709,4.079076353419757
2025-09-02 00:00:00+00:00,2.4635989694128124,2.544155222378709,4.119582792194452
2025-09-02 04:00:00+00:00,2.4650771665784252,2.544155222378709,4.116287041718536
2025-09-02 08:00:00+00:00,2.4734727334423665,2.544155222378709,4.097594692146431
2025-09-02 12:00:00+00:00,2.454947103773971,2.544155222378709,4.138514500032483
2025-09-02 16:00:00+00:00,2.4553320280975566,2.544155222378709,4.137649300185134
2025-09-02 20:00:00+00:00,2.4481191606523285,2.544155222378709,4.153855833881624
2025-09-03 00:00:00+00:00,2.451189212721822,2.544155222378709,4.146910336617627
2025-09-03 04:00:00+00:00,2.4504298791606955,2.544155222378709,4.148623185862249
2025-09-03 08:00:00+00:00,2.444840477858892,2.544155222378709,4.161240465811344
2025-09-03 12:00:00+00:00,2.4319243469776954,2.544155222378709,4.190552331334569
2025-09-03 16:00:00+00:00,2.432395680635622,2.544155222378709,4.1894694312235154
2025-09-03 20:00:00+00:00,2.440331163916735,2.544155222378709,4.171245716009815
2025-09-04 00:00:00+00:00,2.449453101185199,2.544155222378709,4.15045627436058
2025-09-04 04:00:00+00:00,2.4607849844723555,2.544155222378709,4.1248546486661235
2025-09-04 08:00:00+00:00,2.4549934271608347,2.544155222378709,4.137798665717693
2025-09-04 12:00:00+00:00,2.4765893824492564,2.544155222378709,4.089266443464767
2025-09-04 16:00:00+00:00,2.471676020326266,2.544155222378709,4.1000834953326954
2025-09-04 20:00:00+00:00,2.4559599412050295,2.544155222378709,4.134843842069842
2025-09-05 00:00:00+00:00,2.446296869404144,2.544155222378709,4.156535451535734
2025-09-05 04:00:00+00:00,2.4183057880920833,2.544155222378709,4.21787054041196
2025-09-05 08:00:00+00:00,2.4183057880920833,2.544155222378709,4.195453761285495
2025-09-05 12:00:00+00:00,2.4183057880920833,2.544155222378709,4.13431919563673
2025-09-05 16:00:00+00:00,2.4183057880920833,2.544155222378709,4.167841302108962
2025-09-05 20:00:00+00:00,2.4183057880920833,2.544155222378709,4.132197084832897
2025-09-06 00:00:00+00:00,2.4183057880920833,2.544155222378709,4.147963737036001
2025-09-06 04:00:00+00:00,2.4183057880920833,2.544155222378709,4.138381191294674
2025-09-06 08:00:00+00:00,2.4183057880920833,2.544155222378709,4.136716512434304
2025-09-06 12:00:00+00:00,2.4183057880920833,2.544155222378709,4.121896837707624
2025-09-06 16:00:00+00:00,2.4183057880920833,2.544155222378709,4.108986427900881
2025-09-06 20:00:00+00:00,2.4183057880920833,2.544155222378709,4.114571205163265
2025-09-07 00:00:00+00:00,2.4183057880920833,2.544155222378709,4.131045476576867
2025-09-07 04:00:00+00:00,2.4183057880920833,2.544155222378709,4.135685890259646
2025-09-07 08:00:00+00:00,2.4183057880920833,2.544155222378709,4.155802066770871
2025-09-07 12:00:00+00:00,2.4183057880920833,2.544155222378709,4.157215811536543
2025-09-07 16:00:00+00:00,2.4183057880920833,2.544155222378709,4.154601914716759
2025-09-07 20:00:00+00:00,2.4183057880920833,2.544155222378709,4.150021994074666
2025-09-08 00:00:00+00:00,2.4183057880920833,2.544155222378709,4.1468393879896635
2025-09-08 04:00:00+00:00,2.4183057880920833,2.544155222378709,4.155363678932809
2025-09-08 08:00:00+00:00,2.4183057880920833,2.544155222378709,4.184192720372035
2025-09-08 12:00:00+00:00,2.4183057880920833,2.544155222378709,4.205825330452566
2025-09-08 16:00:00+00:00,2.4183057880920833,2.544155222378709,4.185868601647348
2025-09-08 20:00:00+00:00,2.4183057880920833,2.544155222378709,4.184670690076224
2025-09-09 00:00:00+00:00,2.4183057880920833,2.544155222378709,4.1713312277772046
2025-09-09 04:00:00+00:00,2.4183057880920833,2.544155222378709,4.219244329897672
2025-09-09 08:00:00+00:00,2.4183057880920833,2.544155222378709,4.198425761969588
2025-09-09 12:00:00+00:00,2.4183057880920833,2.544155222378709,4.140440941988662
2025-09-09 16:00:00+00:00,2.4183057880920833,2.544155222378709,4.156153075772383
2025-09-09 20:00:00+00:00,2.4183057880920833,2.544155222378709,4.1652964868479865
2025-09-10 00:00:00+00:00,2.4183057880920833,2.544155222378709,4.165277442742585
2025-09-10 04:00:00+00:00,2.4183057880920833,2.544155222378709,4.202908968429349
2025-09-10 08:00:00+00:00,2.4183057880920833,2.544155222378709,4.193436953182116
2025-09-10 12:00:00+00:00,2.4183057880920833,2.544155222378709,4.251465462581315
2025-09-10 16:00:00+00:00,2.4183057880920833,2.544155222378709,4.241029666235244
2025-09-10 20:00:00+00:00,2.4183057880920833,2.544155222378709,4.255424022607962
2025-09-11 00:00:00+00:00,2.4183057880920833,2.544155222378709,4.271854604603291
2025-09-11 04:00:00+00:00,2.4183057880920833,2.544155222378709,4.260038670736375
2025-09-11 08:00:00+00:00,2.4183057880920833,2.544155222378709,4.256917304519722
2025-09-11 12:00:00+00:00,2.4183057880920833,2.544155222378709,4.263650702727484
2025-09-11 16:00:00+00:00,2.4183057880920833,2.544155222378709,4.272600685438424
2025-09-11 20:00:00+00:00,2.4183057880920833,2.544155222378709,4.312283373301056
2025-09-12 00:00:00+00:00,2.4183057880920833,2.544155222378709,4.301508517196075
2025-09-12 04:00:00+00:00,2.4183057880920833,2.544155222378709,4.297496558991539
2025-09-12 08:00:00+00:00,2.4183057880920833,2.544155222378709,4.291027164362575
2025-09-12 12:00:00+00:00,2.4183057880920833,2.544155222378709,4.298784089882199
2025-09-12 16:00:00+00:00,2.4183057880920833,2.544155222378709,4.355219242462825
2025-09-12 20:00:00+00:00,2.4183057880920833,2.544155222378709,4.332699027705062
2025-09-13 00:00:00+00:00,2.4183057880920833,2.544155222378709,4.32999476473808
2025-09-13 04:00:00+00:00,2.4136216804593293,2.539227352233116,4.323337169538091
2025-09-13 08:00:00+00:00,2.4176951554217103,2.5435128121818953,4.330633675803601
2025-09-13 12:00:00+00:00,2.4134125865295815,2.5390073769860004,4.322962635465198
2025-09-13 16:00:00+00:00,2.414005471012335,2.539631115373632,4.3240246244016936
2025-09-13 20:00:00+00:00,2.4165314841197643,2.542288583039925,4.328549279796739
2025-09-14 00:00:00+00:00,2.4115634707201483,2.5370620325773166,4.319650454780701
2025-09-14 04:00:00+00:00,2.414177874481828,2.5398124907767867,4.324333437640259
2025-09-14 08:00:00+00:00,2.4139593994684923,2.5395826462513864,4.323942099944954
2025-09-14 12:00:00+00:00,2.4020579314233377,2.5270618218667487,4.30262390431046
2025-09-14 16:00:00+00:00,2.410625570829885,2.5360753240660805,4.317970465953242
2025-09-14 20:00:00+00:00,2.4029751929297083,2.5280268179657575,4.304266925168609
2025-09-15 00:00:00+00:00,2.4066742584226706,2.531918384052305,4.31089278019293
2025-09-15 04:00:00+00:00,2.4142035161103017,2.5398394668041,4.324379367541519
2025-09-15 08:00:00+00:00,2.398847307682518,2.5236841162029235,4.296872957893104
2025-09-15 12:00:00+00:00,2.3941129874985023,2.5187034204282672,4.288392729782062
2025-09-15 16:00:00+00:00,2.403804272250353,2.5288990428488844,4.305751991976078
2025-09-15 20:00:00+00:00,2.404678380772219,2.529818640267781,4.307317716171129
2025-09-16 00:00:00+00:00,2.4037932234185715,2.5288874190322375,4.305732201043014
2025-09-16 04:00:00+00:00,2.414899384043998,2.5405715479355755,4.325625822910725
2025-09-16 08:00:00+00:00,2.4033883775446236,2.528461504844903,4.30500703138244
2025-09-16 12:00:00+00:00,2.416272774681264,2.5420164102765463,4.328085873231974
2025-09-16 16:00:00+00:00,2.434914863987095,2.561628640085126,4.361478031690879
2025-09-16 20:00:00+00:00,2.4346822131141157,2.5613838819836503,4.36106130185504
2025-09-17 00:00:00+00:00,2.4259907434042085,2.5522401053109522,4.345492932396407
2025-09-17 04:00:00+00:00,2.442468929429103,2.569575821595053,4.375009055285406
2025-09-17 08:00:00+00:00,2.4236160784453307,2.549741862000996,4.341239375442957
2025-09-17 12:00:00+00:00,2.415635694871385,2.5413461766223255,4.3269447205632225
2025-09-17 16:00:00+00:00,2.4109805927265553,2.536448821419856,4.318606389708113
2025-09-17 20:00:00+00:00,2.4275657231043515,2.553897047476409,4.3483140738926185
2025-09-18 00:00:00+00:00,2.451207513025474,2.5787691639764723,4.390661816269936
2025-09-18 04:00:00+00:00,2.440874770624736,2.567898702238434,4.372153559716709
2025-09-18 08:00:00+00:00,2.4404034232915763,2.5674028258339208,4.371309271043919
2025-09-18 12:00:00+00:00,2.451247122045067,2.578810834262565,4.390732764897901
2025-09-18 16:00:00+00:00,2.4484671942751923,2.5758862381306833,4.385753291456213
2025-09-18 20:00:00+00:00,2.440614601906566,2.567624994253988,4.3716875392551255
2025-09-19 00:00:00+00:00,2.4386143464171064,2.5655206448062633,4.368104633542865
2025-09-19 04:00:00+00:00,2.4372048907251584,2.564037840573218,4.365579982628785
2025-09-19 08:00:00+00:00,2.4264635500170377,2.552737516936531,4.346339834966019
2025-09-19 12:00:00+00:00,2.4158172709559413,2.5415372019864693,4.327269964010371
2025-09-19 16:00:00+00:00,2.3999963861877713,2.5248929931342268,4.29893121493177
2025-09-19 20:00:00+00:00,2.4105711605450755,2.536018082252025,4.317873004943249
2025-09-20 00:00:00+00:00,2.406664877339083,2.5319085147740195,4.310875976570519
2025-09-20 04:00:00+00:00,2.4175794553907926,2.5433910910830413,4.330426431127176
2025-09-20 08:00:00+00:00,2.4160263648856883,2.5417571772335834,4.327644498083263
2025-09-20 12:00:00+00:00,2.4179574088251226,2.5437887133392922,4.331103430403499
2025-09-20 16:00:00+00:00,2.4120225184103825,2.5375449692614107,4.320472712037438
2025-09-20 20:00:00+00:00,2.411681255436308,2.5371859468491205,4.319861433595441
2025-09-21 00:00:00+00:00,2.411343119490096,2.5368302141962586,4.3192557563609135
2025-09-21 04:00:00+00:00,2.4143984341804057,2.5400445284751383,4.324728509473878
2025-09-21 08:00:00+00:00,2.4099680611046375,2.5353835973169265,4.316792718729014
2025-09-21 12:00:00+00:00,2.4084704232269636,2.5338080218679995,4.314110113764253
2025-09-21 16:00:00+00:00,2.407395559516317,2.5326772218937976,4.312184792049566
2025-09-21 20:00:00+00:00,2.4022305433613553,2.5272434165871975,4.302933090962856
2025-09-22 00:00:00+00:00,2.3900893365133995,2.5144703773130463,4.2811854694222555
2025-09-22 04:00:00+00:00,2.3695045255286673,2.4928143259458606,4.201652057472864
2025-09-22 08:00:00+00:00,2.3695045255286673,2.4928143259458606,4.214982184426098
2025-09-22 12:00:00+00:00,2.3695045255286673,2.4928143259458606,4.212686809604497
2025-09-22 16:00:00+00:00,2.3695045255286673,2.4928143259458606,4.186824167641894
2025-09-22 20:00:00+00:00,2.3695045255286673,2.4928143259458606,4.206543778664175
2025-09-23 00:00:00+00:00,2.3695045255286673,2.4928143259458606,4.194930608507708
2025-09-23 04:00:00+00:00,2.3695045255286673,2.4928143259458606,4.222941873656174
2025-09-23 08:00:00+00:00,2.3661661785449275,2.489302250279245,4.2186797281846005
2025-09-23 12:00:00+00:00,2.364201633799203,2.4872354699741885,4.21517710644609
2025-09-23 16:00:00+00:00,2.3632561625016457,2.486240796037115,4.169362963471908
2025-09-23 20:00:00+00:00,2.3632561625016457,2.486240796037115,4.182190101994251
2025-09-24 00:00:00+00:00,2.3632561625016457,2.486240796037115,4.170401053923194
2025-09-24 04:00:00+00:00,2.3632561625016457,2.486240796037115,4.204025102371397
2025-09-24 08:00:00+00:00,2.3632561625016457,2.486240796037115,4.220676371941083
2025-09-24 12:00:00+00:00,2.3689353110111235,2.4922154893162687,4.2325117233272325
2025-09-24 16:00:00+00:00,2.3704735479865193,2.4938337766534118,4.235260049126318
2025-09-24 20:00:00+00:00,2.3681116436306833,2.491348958012507,4.231040099417693
2025-09-25 00:00:00+00:00,2.3522111638954706,2.4746210120447705,4.2026311485387895
2025-09-25 04:00:00+00:00,2.3512704883459015,2.473631383427999,4.173523913795171
2025-09-25 08:00:00+00:00,2.3512704883459015,2.473631383427999,4.157888329846887
2025-09-25 12:00:00+00:00,2.3512704883459015,2.473631383427999,4.166580283600331
2025-09-25 16:00:00+00:00,2.3512704883459015,2.473631383427999,4.083653660165028
2025-09-25 20:00:00+00:00,2.3512704883459015,2.473631383427999,4.070005011213612
2025-09-26 00:00:00+00:00,2.3512704883459015,2.473631383427999,4.091869137869609
2025-09-26 04:00:00+00:00,2.3512704883459015,2.473631383427999,4.082160751667101
2025-09-26 08:00:00+00:00,2.3512704883459015,2.473631383427999,4.075195836883871
2025-09-26 12:00:00+00:00,2.3512704883459015,2.473631383427999,4.071248105858335
2025-09-26 16:00:00+00:00,2.3512704883459015,2.473631383427999,4.076640948411381
2025-09-26 20:00:00+00:00,2.3512704883459015,2.473631383427999,4.094238448629828
2025-09-27 00:00:00+00:00,2.3512704883459015,2.473631383427999,4.0908892999760225
2025-09-27 04:00:00+00:00,2.3512704883459015,2.473631383427999,4.085565538981785
2025-09-27 08:00:00+00:00,2.3512704883459015,2.473631383427999,4.0817944326985005
2025-09-27 12:00:00+00:00,2.3512704883459015,2.473631383427999,4.085230960188853
2025-09-27 16:00:00+00:00,2.3512704883459015,2.473631383427999,4.086050976962602
2025-09-27 20:00:00+00:00,2.3512704883459015,2.473631383427999,4.093954280704134
2025-09-28 00:00:00+00:00,2.3512704883459015,2.473631383427999,4.086491605283651
2025-09-28 04:00:00+00:00,2.3512704883459015,2.473631383427999,4.089369132268402
2025-09-28 08:00:00+00:00,2.3512704883459015,2.473631383427999,4.08399047944095
2025-09-28 12:00:00+00:00,2.3512704883459015,2.473631383427999,4.108968504036972
2025-09-28 16:00:00+00:00,2.3512704883459015,2.473631383427999,4.120158596322466
2025-09-28 20:00:00+00:00,2.3512704883459015,2.473631383427999,4.188357031419781
2025-09-29 00:00:00+00:00,2.3512704883459015,2.473631383427999,4.176914137970431
2025-09-29 04:00:00+00:00,2.3512704883459015,2.473631383427999,4.1772292992441304
2025-09-29 08:00:00+00:00,2.3512704883459015,2.473631383427999,4.185969049967993
2025-09-29 12:00:00+00:00,2.3512704883459015,2.473631383427999,4.250030806641086
2025-09-29 16:00:00+00:00,2.3512704883459015,2.473631383427999,4.266833682226319
2025-09-29 20:00:00+00:00,2.3512704883459015,2.473631383427999,4.268566695817835
2025-09-30 00:00:00+00:00,2.3512704883459015,2.473631383427999,4.270972601133531
2025-09-30 04:00:00+00:00,2.3512704883459015,2.473631383427999,4.245686510126606
2025-09-30 08:00:00+00:00,2.3512704883459015,2.473631383427999,4.221630444280304
2025-09-30 12:00:00+00:00,2.3512704883459015,2.473631383427999,4.223540456027903
2025-09-30 16:00:00+00:00,2.3512704883459015,2.473631383427999,4.270360202450039
2025-09-30 20:00:00+00:00,2.3512704883459015,2.473631383427999,4.2587447918105825
2025-10-01 00:00:00+00:00,2.3512704883459015,2.473631383427999,4.263524115438641
2025-10-01 04:00:00+00:00,2.3512704883459015,2.473631383427999,4.277045430273551
2025-10-01 08:00:00+00:00,2.3512704883459015,2.473631383427999,4.3610844535125874
2025-10-01 12:00:00+00:00,2.3512704883459015,2.473631383427999,4.384764491630671
2025-10-01 16:00:00+00:00,2.3512704883459015,2.473631383427999,4.38535448548428
2025-10-01 20:00:00+00:00,2.3512704883459015,2.473631383427999,4.428500960046956
2025-10-02 00:00:00+00:00,2.3512704883459015,2.473631383427999,4.433691412303384
2025-10-02 04:00:00+00:00,2.3454954665369616,2.467555827571121,4.424571526299158
2025-10-02 08:00:00+00:00,2.3509582709506107,2.4733029181360338,4.43487662780424
2025-10-02 12:00:00+00:00,2.3736244455125153,2.497148647930409,4.477634378568431
2025-10-02 16:00:00+00:00,2.3919488020503956,2.5164266100525436,4.512201670354746
2025-10-02 20:00:00+00:00,2.3858689899418035,2.5100304025078564,4.5007326379371975
2025-10-03 00:00:00+00:00,2.379862023143362,2.50371083116739,4.489401021809603
2025-10-03 04:00:00+00:00,2.368268533673543,2.4915140126651676,4.467530920532304
2025-10-03 08:00:00+00:00,2.382011949538863,2.505972640444685,4.493456669432413
2025-10-03 12:00:00+00:00,2.4127530740945144,2.538313543305344,4.565284686970913
2025-10-03 16:00:00+00:00,2.4175387734323466,2.5433482920220003,4.580331023893251
2025-10-03 20:00:00+00:00,2.4124436794755875,2.5379880476879593,4.564311943940122
2025-10-04 00:00:00+00:00,2.412586084138964,2.53813786313719,4.564759667123968
2025-10-04 04:00:00+00:00,2.413537309284065,2.5391385903539394,4.567750338499632
2025-10-04 08:00:00+00:00,2.4093706367231422,2.534755082772718,4.554650234466538
2025-10-04 12:00:00+00:00,2.4072096251717485,2.5324816114643456,4.5478559698042575
2025-10-04 16:00:00+00:00,2.4092042406152276,2.5345800273562284,4.55412708168875
2025-10-04 20:00:00+00:00,2.414332114961554,2.5399747579821685,4.570249223859345
2025-10-05 00:00:00+00:00,2.4307843074387243,2.5572831280057113,4.621975254612215
2025-10-05 04:00:00+00:00,2.4419178817085334,2.5689960971685664,4.6569794405812655
2025-10-05 08:00:00+00:00,2.427083686503395,2.553389925531061,4.610340426453527
2025-10-05 12:00:00+00:00,2.4192274385731936,2.5451248358561553,4.585640221748064
2025-10-05 16:00:00+00:00,2.4167168883026053,2.5424836357178546,4.57774700017998
2025-10-05 20:00:00+00:00,2.4272935522583454,2.553610712769417,4.611000248693607
2025-10-06 00:00:00+00:00,2.43153101145761,2.558068690749088,4.624322907370213
2025-10-06 04:00:00+00:00,2.4262027729185274,2.552463168911429,4.60757081606605
2025-10-06 08:00:00+00:00,2.4359956767628277,2.562765698715729,4.638359906706284
2025-10-06 12:00:00+00:00,2.4453190846652397,2.572574299853802,4.667672892471002
2025-10-06 16:00:00+00:00,2.4501982556211503,2.577707384482505,4.68301310607865
2025-10-06 20:00:00+00:00,2.4412635803819818,2.56830774578424,4.6549223037840965
2025-10-07 00:00:00+00:00,2.4373584383204365,2.5641993788362165,4.642644457007742
2025-10-07 04:00:00+00:00,2.4294988648434668,2.5559307905519875,4.617933796715
2025-10-07 08:00:00+00:00,2.4388269047574482,2.565744264753046,4.6472613456191425
2025-10-07 12:00:00+00:00,2.4042684339470854,2.529387359674068,4.549898543462005
2025-10-07 16:00:00+00:00,2.4042684339470854,2.529387359674068,4.542100169007096
2025-10-07 20:00:00+00:00,2.4042684339470854,2.529387359674068,4.530740173428316
2025-10-08 00:00:00+00:00,2.4042684339470854,2.529387359674068,4.5323010432435575
2025-10-08 04:00:00+00:00,2.4042684339470854,2.529387359674068,4.54060240612936
2025-10-08 08:00:00+00:00,2.4042684339470854,2.529387359674068,4.588663753540893
2025-10-08 12:00:00+00:00,2.389725606527688,2.51408771869839,4.562733150260976
2025-10-08 16:00:00+00:00,2.414373534253479,2.540018332747765,4.609793748604362
2025-10-08 20:00:00+00:00,2.411557254067716,2.5370554924082294,4.604416589432236
2025-10-09 00:00:00+00:00,2.386758538006978,2.5109662429490083,4.557068089024842
2025-10-09 04:00:00+00:00,2.3841787080118113,2.508252157746313,4.552142387174875
2025-10-09 08:00:00+00:00,2.4004401836094273,2.5253598859207136,4.583190627014098
2025-10-09 12:00:00+00:00,2.369335346832734,2.492636343134549,4.523801771027116
2025-10-09 16:00:00+00:00,2.365513419930637,2.488615521890437,4.516504517933942
2025-10-09 20:00:00+00:00,2.3794125449474315,2.503237961977251,4.543042292103713
2025-10-10 00:00:00+00:00,2.366966346701473,2.4901440594517155,4.5192786092873956
2025-10-10 04:00:00+00:00,2.3651287238802623,2.4882108061301684,4.515770012927583
2025-10-10 08:00:00+00:00,2.3773032684333026,2.5010189180146196,4.539015023932089
2025-10-10 12:00:00+00:00,2.338157084330295,2.459835553523548,4.444333333084387
2025-10-10 16:00:00+00:00,2.338157084330295,2.459835553523548,4.356301769160047
2025-10-10 20:00:00+00:00,2.338157084330295,2.459835553523548,4.211155812895769
2025-10-11 00:00:00+00:00,2.338157084330295,2.459835553523548,4.19343770000978
2025-10-11 04:00:00+00:00,2.338157084330295,2.459835553523548,4.121914014743869
2025-10-11 08:00:00+00:00,2.338157084330295,2.459835553523548,4.192690498933154
2025-10-11 12:00:00+00:00,2.338157084330295,2.459835553523548,4.174512713620715
2025-10-11 16:00:00+00:00,2.338157084330295,2.459835553523548,4.151551870541904
2025-10-11 20:00:00+00:00,2.338157084330295,2.459835553523548,4.13161493266975
2025-10-12 00:00:00+00:00,2.338157084330295,2.459835553523548,4.132794920376967
2025-10-12 04:00:00+00:00,2.338157084330295,2.459835553523548,4.164505222939258
2025-10-12 08:00:00+00:00,2.338157084330295,2.459835553523548,4.176572464314706
2025-10-12 12:00:00+00:00,2.338157084330295,2.459835553523548,4.226977356932091
2025-10-12 16:00:00+00:00,2.338157084330295,2.459835553523548,4.269698886554637
2025-10-12 20:00:00+00:00,2.338157084330295,2.459835553523548,4.292720596087967
2025-10-13 00:00:00+00:00,2.338157084330295,2.459835553523548,4.287579434457283
2025-10-13 04:00:00+00:00,2.338157084330295,2.459835553523548,4.309183291672795
2025-10-13 08:00:00+00:00,2.338157084330295,2.459835553523548,4.263639126898714
2025-10-13 12:00:00+00:00,2.338157084330295,2.459835553523548,4.268571923611478
2025-10-13 16:00:00+00:00,2.338157084330295,2.459835553523548,4.323864803281857
2025-10-13 20:00:00+00:00,2.338157084330295,2.459835553523548,4.300457730674525
2025-10-14 00:00:00+00:00,2.338157084330295,2.459835553523548,4.238246986363671
2025-10-14 04:00:00+00:00,2.338157084330295,2.459835553523548,4.1719439998745305
2025-10-14 08:00:00+00:00,2.338157084330295,2.459835553523548,4.156617975992475
2025-10-14 12:00:00+00:00,2.338157084330295,2.459835553523548,4.21585821327456
2025-10-14 16:00:00+00:00,2.338157084330295,2.459835553523548,4.2051513184868945
2025-10-14 20:00:00+00:00,2.3319314429758524,2.459835553523548,4.220627081315341
2025-10-15 00:00:00+00:00,2.3453246709589277,2.459835553523548,4.183141933850484
2025-10-15 04:00:00+00:00,2.337668797903947,2.459835553523548,4.204060950099214
2025-10-15 08:00:00+00:00,2.3469665245569167,2.459835553523548,4.178714739465433
2025-10-15 12:00:00+00:00,2.362533622942557,2.459835553523548,4.137350942533849
2025-10-15 16:00:00+00:00,2.3557295325640504,2.459835553523548,4.155040302554819
2025-10-15 20:00:00+00:00,2.3630614043923264,2.459835553523548,4.1360540762974045
2025-10-16 00:00:00+00:00,2.354654181837258,2.459835553523548,4.157196767431141
2025-10-16 04:00:00+00:00,2.3657104500532116,2.459835553523548,4.1293669814047345
2025-10-16 08:00:00+00:00,2.3532117742751497,2.459835553523548,4.160006333098577
2025-10-16 12:00:00+00:00,2.396167979412084,2.459835553523548,4.053377640129138
2025-10-16 16:00:00+00:00,2.4010058177707543,2.459835553523548,4.040250276886353
2025-10-16 20:00:00+00:00,2.4010386142385007,2.459835553523548,4.040124063011341
2025-10-17 00:00:00+00:00,2.3866001639816004,2.459835553523548,4.076810478290837
2025-10-17 04:00:00+00:00,2.437529265887975,2.459835553523548,3.9445103312404703
2025-10-17 08:00:00+00:00,2.436764805858355,2.459835553523548,3.9463762801559645
2025-10-17 12:00:00+00:00,2.421911561192136,2.459835553523548,3.9881915344097076
2025-10-17 16:00:00+00:00,2.4264160739699006,2.459835553523548,3.9751664865567253
2025-10-17 20:00:00+00:00,2.4267073280097415,2.459835553523548,3.9743061410891847
2025-10-18 00:00:00+00:00,2.4180434494482483,2.459835553523548,3.998156829328217
2025-10-18 04:00:00+00:00,2.4235244717678928,2.459835553523548,3.9830186326033554
2025-10-18 08:00:00+00:00,2.415956232505181,2.459835553523548,4.003317408478133
2025-10-18 12:00:00+00:00,2.419570819745555,2.459835553523548,3.9936142500692644
2025-10-18 16:00:00+00:00,2.417677422282413,2.459835553523548,3.998520534399998
2025-10-18 20:00:00+00:00,2.416137931966205,2.459835553523548,4.002436525249865
2025-10-19 00:00:00+00:00,2.414779031371365,2.459835553523548,4.005826002597462
2025-10-19 04:00:00+00:00,2.4221468434525892,2.459835553523548,3.9875369399632663
2025-10-19 08:00:00+00:00,2.4066974273117356,2.459835553523548,4.024783849403691
2025-10-19 12:00:00+00:00,2.3960438831684296,2.459835553523548,4.051043430269069
2025-10-19 16:00:00+00:00,2.3896717101807163,2.459835553523548,4.066791411780604
2025-10-19 20:00:00+00:00,2.3937060983540555,2.459835553523548,4.056871673349525
2025-10-20 00:00:00+00:00,2.3702372459138927,2.459835553523548,4.112983076138328
2025-10-20 04:00:00+00:00,2.35505036784012,2.459835553523548,4.151238576337358
2025-10-20 08:00:00+00:00,2.357282709368627,2.459835553523548,4.145518996681839
2025-10-20 12:00:00+00:00,2.355361078382515,2.459835553523548,4.150291225447102
2025-10-20 16:00:00+00:00,2.360528161116996,2.459835553523548,4.1375454911400045
2025-10-20 20:00:00+00:00,2.3647272233073076,2.459835553523548,4.127421121929319
2025-10-21 00:00:00+00:00,2.3881408702209663,2.459835553523548,4.0724221189442495
2025-10-21 04:00:00+00:00,2.4035314921891273,2.459835553523548,4.036094554356726
2025-10-21 08:00:00+00:00,2.395569535561091,2.459835553523548,4.0545277547298415
2025-10-21 12:00:00+00:00,2.317052442683017,2.459835553523548,4.235357136722482
2025-10-21 16:00:00+00:00,2.3340932040397857,2.459835553523548,4.174034370502692
2025-10-21 20:00:00+00:00,2.3711484097144813,2.459835553523548,4.04398478861416
2025-10-22 00:00:00+00:00,2.371919277686524,2.459835553523548,4.040935864680797
2025-10-22 04:00:00+00:00,2.3708146455172017,2.459835553523548,4.044879488154189
2025-10-22 08:00:00+00:00,2.3788901665328477,2.459835553523548,4.016254330666905
2025-10-22 12:00:00+00:00,2.3695494830870993,2.459835553523548,4.048422065172659
2025-10-22 16:00:00+00:00,2.375455429901126,2.459835553523548,4.028028068770875
2025-10-22 20:00:00+00:00,2.378809663537821,2.459835553523548,4.016716990404007
2025-10-23 00:00:00+00:00,2.3695699277736733,2.459835553523548,4.046982928266452
2025-10-23 04:00:00+00:00,2.3594061986782826,2.459835553523548,4.080289201544136
2025-10-23 08:00:00+00:00,2.359581619134727,2.459835553523548,4.079691366000068
2025-10-23 12:00:00+00:00,2.3519728770162356,2.459835553523548,4.1041271937129
2025-10-23 16:00:00+00:00,2.3485557716301506,2.459835553523548,4.1150204220024325
2025-10-23 20:00:00+00:00,2.3499883856502173,2.459835553523548,4.110471494708346
2025-10-24 00:00:00+00:00,2.3455671651242347,2.459835553523548,4.1240368723753615
2025-10-24 04:00:00+00:00,2.3380093704440905,2.459835553523548,4.14693274144751
2025-10-24 08:00:00+00:00,2.3378535044211906,2.459835553523548,4.147368888802583
2025-10-24 12:00:00+00:00,2.350739724895085,2.459835553523548,4.109303829657566
2025-10-24 16:00:00+00:00,2.343411738735206,2.459835553523548,4.1305197099022575
2025-10-24 20:00:00+00:00,2.3383344255502685,2.459835553523548,4.145076127877801
2025-10-25 00:00:00+00:00,2.3379902286993124,2.459835553523548,4.1460133965946095
2025-10-25 04:00:00+00:00,2.3317976638531985,2.459835553523548,4.1631758696994785
2025-10-25 08:00:00+00:00,2.3307754463555455,2.459835553523548,4.1659469737422805
2025-10-25 12:00:00+00:00,2.3332358517037233,2.459835553523548,4.159276682472024
2025-10-25 16:00:00+00:00,2.3298424200936023,2.459835553523548,4.168174013832736
2025-10-25 20:00:00+00:00,2.3294973638176475,2.459835553523548,4.1690261441959855
2025-10-26 00:00:00+00:00,2.3351567760768153,2.459835553523548,4.154619465166832
2025-10-26 04:00:00+00:00,2.3281668982429444,2.459835553523548,4.171927943079776
2025-10-26 08:00:00+00:00,2.304406480476024,2.459835553523548,4.23025929109624
2025-10-26 12:00:00+00:00,2.2984713059848203,2.459835553523548,4.245527435834429
2025-10-26 16:00:00+00:00,2.297654144706848,2.459835553523548,4.241457971899857
